seed,beta,duration,heartbeats_sent,heartbeats_delivered,false_elections,safety_violations,availability
26,0.5,10.0,696,514,4,145,0.015000000000000013
26,0.55,10.0,672,480,4,157,0.014999999999999902
26,0.6000000000000001,10.0,644,445,4,119,0.015000000000000013
26,0.65,10.0,608,410,4,115,0.014999999999999902
26,0.7000000000000001,10.0,572,374,4,108,0.015000000000000013
26,0.75,10.0,532,337,4,110,0.015000000000000013
26,0.8,10.0,480,297,4,98,0.014999999999999902
26,0.8500000000000001,10.0,424,254,4,71,0.015000000000000013
26,0.9,10.0,352,205,4,61,0.014999999999999902
27,0.0,10.0,800,715,4,172,0.014999999999999902
27,0.05,10.0,800,754,4,304,0.015000000000000013
27,0.1,10.0,796,790,4,274,0.015000000000000013
27,0.15000000000000002,10.0,792,763,4,189,0.015000000000000013
27,0.2,10.0,784,726,4,172,0.014999999999999902
27,0.25,10.0,776,688,4,215,0.014999999999999902
27,0.30000000000000004,10.0,764,652,4,195,0.015000000000000013
27,0.35000000000000003,10.0,752,617,4,169,0.015000000000000013
27,0.4,10.0,736,582,4,175,0.015000000000000013
27,0.45,10.0,716,548,4,155,0.015000000000000013
27,0.5,10.0,696,514,4,145,0.015000000000000013
27,0.55,10.0,672,480,4,157,0.014999999999999902
27,0.6000000000000001,10.0,644,445,4,119,0.015000000000000013
27,0.65,10.0,608,410,4,115,0.014999999999999902
27,0.7000000000000001,10.0,572,374,4,108,0.015000000000000013
27,0.75,10.0,532,337,4,110,0.015000000000000013
27,0.8,10.0,480,297,4,98,0.014999999999999902
27,0.8500000000000001,10.0,424,254,4,71,0.015000000000000013
27,0.9,10.0,352,205,4,61,0.014999999999999902
28,0.0,10.0,800,715,4,172,0.014999999999999902
28,0.05,10.0,800,754,4,304,0.015000000000000013
28,0.1,10.0,796,790,4,274,0.015000000000000013
28,0.15000000000000002,10.0,792,763,4,189,0.015000000000000013
28,0.2,10.0,784,726,4,172,0.014999999999999902
28,0.25,10.0,776,688,4,215,0.014999999999999902
28,0.30000000000000004,10.0,764,652,4,195,0.015000000000000013
28,0.35000000000000003,10.0,752,617,4,169,0.015000000000000013
28,0.4,10.0,736,582,4,175,0.015000000000000013
28,0.45,10.0,716,548,4,155,0.015000000000000013
28,0.5,10.0,696,514,4,145,0.015000000000000013
28,0.55,10.0,672,480,4,157,0.014999999999999902
28,0.6000000000000001,10.0,644,445,4,119,0.015000000000000013
28,0.65,10.0,608,410,4,115,0.014999999999999902
28,0.7000000000000001,10.0,572,374,4,108,0.015000000000000013
28,0.75,10.0,532,337,4,110,0.015000000000000013
28,0.8,10.0,480,297,4,98,0.014999999999999902
28,0.8500000000000001,10.0,424,254,4,71,0.015000000000000013
28,0.9,10.0,352,205,4,61,0.014999999999999902
29,0.0,10.0,800,715,4,172,0.014999999999999902
29,0.05,10.0,800,754,4,304,0.015000000000000013
29,0.1,10.0,796,790,4,274,0.015000000000000013
29,0.15000000000000002,10.0,792,763,4,189,0.015000000000000013
29,0.2,10.0,784,726,4,172,0.014999999999999902
29,0.25,10.0,776,688,4,215,0.014999999999999902
29,0.30000000000000004,10.0,764,652,4,195,0.015000000000000013
29,0.35000000000000003,10.0,752,617,4,169,0.015000000000000013
29,0.4,10.0,736,582,4,175,0.015000000000000013
29,0.45,10.0,716,548,4,155,0.015000000000000013
29,0.5,10.0,696,514,4,145,0.015000000000000013
29,0.55,10.0,672,480,4,157,0.014999999999999902
29,0.6000000000000001,10.0,644,445,4,119,0.015000000000000013
29,0.65,10.0,608,410,4,115,0.014999999999999902
29,0.7000000000000001,10.0,572,374,4,108,0.015000000000000013
29,0.75,10.0,532,337,4,110,0.015000000000000013
29,0.8,10.0,480,297,4,98,0.014999999999999902
29,0.8500000000000001,10.0,424,254,4,71,0.015000000000000013
29,0.9,10.0,352,205,4,61,0.014999999999999902
30,0.0,10.0,800,715,4,172,0.014999999999999902
30,0.05,10.0,800,754,4,304,0.015000000000000013
30,0.1,10.0,796,790,4,274,0.015000000000000013
30,0.15000000000000002,10.0,792,763,4,189,0.015000000000000013
30,0.2,10.0,784,726,4,172,0.014999999999999902
30,0.25,10.0,776,688,4,215,0.014999999999999902
30,0.30000000000000004,10.0,764,652,4,195,0.015000000000000013
30,0.35000000000000003,10.0,752,617,4,169,0.015000000000000013
30,0.4,10.0,736,582,4,175,0.015000000000000013
30,0.45,10.0,716,548,4,155,0.015000000000000013
30,0.5,10.0,696,514,4,145,0.015000000000000013
30,0.55,10.0,672,480,4,157,0.014999999999999902
30,0.6000000000000001,10.0,644,445,4,119,0.015000000000000013
30,0.65,10.0,608,410,4,115,0.014999999999999902
30,0.7000000000000001,10.0,572,374,4,108,0.015000000000000013
30,0.75,10.0,532,337,4,110,0.015000000000000013
30,0.8,10.0,480,297,4,98,0.014999999999999902
30,0.8500000000000001,10.0,424,254,4,71,0.015000000000000013
30,0.9,10.0,352,205,4,61,0.014999999999999902
31,0.0,10.0,800,715,4,172,0.014999999999999902
31,0.05,10.0,800,754,4,304,0.015000000000000013
31,0.1,10.0,796,790,4,274,0.015000000000000013
31,0.15000000000000002,10.0,792,763,4,189,0.015000000000000013
31,0.2,10.0,784,726,4,172,0.014999999999999902
31,0.25,10.0,776,688,4,215,0.014999999999999902
31,0.30000000000000004,10.0,764,652,4,195,0.015000000000000013
31,0.35000000000000003,10.0,752,617,4,169,0.015000000000000013
31,0.4,10.0,736,582,4,175,0.015000000000000013
31,0.45,10.0,716,548,4,155,0.015000000000000013
31,0.5,10.0,696,514,4,145,0.015000000000000013
31,0.55,10.0,672,480,4,157,0.014999999999999902
31,0.6000000000000001,10.0,644,445,4,119,0.015000000000000013
31,0.65,10.0,608,410,4,115,0.014999999999999902
31,0.7000000000000001,10.0,572,374,4,108,0.015000000000000013
31,0.75,10.0,532,337,4,110,0.015000000000000013
31,0.8,10.0,480,297,4,98,0.014999999999999902
31,0.8500000000000001,10.0,424,254,4,71,0.015000000000000013
31,0.9,10.0,352,205,4,61,0.014999999999999902
32,0.0,10.0,800,715,4,172,0.014999999999999902
32,0.05,10.0,800,754,4,304,0.015000000000000013
32,0.1,10.0,796,790,4,274,0.015000000000000013
32,0.15000000000000002,10.0,792,763,4,189,0.015000000000000013
32,0.2,10.0,784,726,4,172,0.014999999999999902
32,0.25,10.0,776,688,4,215,0.014999999999999902
32,0.30000000000000004,10.0,764,652,4,195,0.015000000000000013
32,0.35000000000000003,10.0,752,617,4,169,0.015000000000000013
32,0.4,10.0,736,582,4,175,0.015000000000000013
32,0.45,10.0,716,548,4,155,0.015000000000000013
32,0.5,10.0,696,514,4,145,0.015000000000000013
32,0.55,10.0,672,480,4,157,0.014999999999999902
32,0.6000000000000001,10.0,644,445,4,119,0.015000000000000013
32,0.65,10.0,608,410,4,115,0.014999999999999902
32,0.7000000000000001,10.0,572,374,4,108,0.015000000000000013
32,0.75,10.0,532,337,4,110,0.015000000000000013
32,0.8,10.0,480,297,4,98,0.014999999999999902
32,0.8500000000000001,10.0,424,254,4,71,0.015000000000000013
32,0.9,10.0,352,205,4,61,0.014999999999999902
33,0.0,10.0,800,715,4,172,0.014999999999999902
33,0.05,10.0,800,754,4,304,0.015000000000000013
33,0.1,10.0,796,790,4,274,0.015000000000000013
33,0.15000000000000002,10.0,792,763,4,189,0.015000000000000013
33,0.2,10.0,784,726,4,172,0.014999999999999902
33,0.25,10.0,776,688,4,215,0.014999999999999902
33,0.30000000000000004,10.0,764,652,4,195,0.015000000000000013
33,0.35000000000000003,10.0,752,617,4,169,0.015000000000000013
33,0.4,10.0,736,582,4,175,0.015000000000000013
33,0.45,10.0,716,548,4,155,0.015000000000000013
33,0.5,10.0,696,514,4,145,0.015000000000000013
33,0.55,10.0,672,480,4,157,0.014999999999999902
33,0.6000000000000001,10.0,644,445,4,119,0.015000000000000013
33,0.65,10.0,608,410,4,115,0.014999999999999902
33,0.7000000000000001,10.0,572,374,4,108,0.015000000000000013
33,0.75,10.0,532,337,4,110,0.015000000000000013
33,0.8,10.0,480,297,4,98,0.014999999999999902
33,0.8500000000000001,10.0,424,254,4,71,0.015000000000000013
33,0.9,10.0,352,205,4,61,0.014999999999999902
34,0.0,10.0,800,715,4,172,0.014999999999999902
34,0.05,10.0,800,754,4,304,0.015000000000000013
34,0.1,10.0,796,790,4,274,0.015000000000000013
34,0.15000000000000002,10.0,792,763,4,189,0.015000000000000013
34,0.2,10.0,784,726,4,172,0.014999999999999902
34,0.25,10.0,776,688,4,215,0.014999999999999902
34,0.30000000000000004,10.0,764,652,4,195,0.015000000000000013
34,0.35000000000000003,10.0,752,617,4,169,0.015000000000000013
34,0.4,10.0,736,582,4,175,0.015000000000000013
34,0.45,10.0,716,548,4,155,0.015000000000000013
34,0.5,10.0,696,514,4,145,0.015000000000000013
34,0.55,10.0,672,480,4,157,0.014999999999999902
34,0.6000000000000001,10.0,644,445,4,119,0.015000000000000013
34,0.65,10.0,608,410,4,115,0.014999999999999902
34,0.7000000000000001,10.0,572,374,4,108,0.015000000000000013
34,0.75,10.0,532,337,4,110,0.015000000000000013
34,0.8,10.0,480,297,4,98,0.014999999999999902
34,0.8500000000000001,10.0,424,254,4,71,0.015000000000000013
34,0.9,10.0,352,205,4,61,0.014999999999999902
35,0.0,10.0,800,715,4,172,0.014999999999999902
35,0.05,10.0,800,754,4,304,0.015000000000000013
35,0.1,10.0,796,790,4,274,0.015000000000000013
35,0.15000000000000002,10.0,792,763,4,189,0.015000000000000013
35,0.2,10.0,784,726,4,172,0.014999999999999902
35,0.25,10.0,776,688,4,215,0.014999999999999902
35,0.30000000000000004,10.0,764,652,4,195,0.015000000000000013
35,0.35000000000000003,10.0,752,617,4,169,0.015000000000000013
35,0.4,10.0,736,582,4,175,0.015000000000000013
35,0.45,10.0,716,548,4,155,0.015000000000000013
35,0.5,10.0,696,514,4,145,0.015000000000000013
35,0.55,10.0,672,480,4,157,0.014999999999999902
35,0.6000000000000001,10.0,644,445,4,119,0.015000000000000013
35,0.65,10.0,608,410,4,115,0.014999999999999902
35,0.7000000000000001,10.0,572,374,4,108,0.015000000000000013
35,0.75,10.0,532,337,4,110,0.015000000000000013
35,0.8,10.0,480,297,4,98,0.014999999999999902
35,0.8500000000000001,10.0,424,254,4,71,0.015000000000000013
35,0.9,10.0,352,205,4,61,0.014999999999999902
36,0.0,10.0,800,715,4,172,0.014999999999999902
36,0.05,10.0,800,754,4,304,0.015000000000000013
36,0.1,10.0,796,790,4,274,0.015000000000000013
36,0.15000000000000002,10.0,792,763,4,189,0.015000000000000013
36,0.2,10.0,784,726,4,172,0.014999999999999902
36,0.25,10.0,776,688,4,215,0.014999999999999902
36,0.30000000000000004,10.0,764,652,4,195,0.015000000000000013
36,0.35000000000000003,10.0,752,617,4,169,0.015000000000000013
36,0.4,10.0,736,582,4,175,0.015000000000000013
36,0.45,10.0,716,548,4,155,0.015000000000000013
36,0.5,10.0,696,514,4,145,0.015000000000000013
36,0.55,10.0,672,480,4,157,0.014999999999999902
36,0.6000000000000001,10.0,644,445,4,119,0.015000000000000013
36,0.65,10.0,608,410,4,115,0.014999999999999902
36,0.7000000000000001,10.0,572,374,4,108,0.015000000000000013
36,0.75,10.0,532,337,4,110,0.015000000000000013
36,0.8,10.0,480,297,4,98,0.014999999999999902
36,0.8500000000000001,10.0,424,254,4,71,0.015000000000000013
36,0.9,10.0,352,205,4,61,0.014999999999999902
37,0.0,10.0,800,715,4,172,0.014999999999999902
37,0.05,10.0,800,754,4,304,0.015000000000000013
37,0.1,10.0,796,790,4,274,0.015000000000000013
37,0.15000000000000002,10.0,792,763,4,189,0.015000000000000013
37,0.2,10.0,784,726,4,172,0.014999999999999902
37,0.25,10.0,776,688,4,215,0.014999999999999902
37,0.30000000000000004,10.0,764,652,4,195,0.015000000000000013
37,0.35000000000000003,10.0,752,617,4,169,0.015000000000000013
37,0.4,10.0,736,582,4,175,0.015000000000000013
37,0.45,10.0,716,548,4,155,0.015000000000000013
37,0.5,10.0,696,514,4,145,0.015000000000000013
37,0.55,10.0,672,480,4,157,0.014999999999999902
37,0.6000000000000001,10.0,644,445,4,119,0.015000000000000013
37,0.65,10.0,608,410,4,115,0.014999999999999902
37,0.7000000000000001,10.0,572,374,4,108,0.015000000000000013
37,0.75,10.0,532,337,4,110,0.015000000000000013
37,0.8,10.0,480,297,4,98,0.014999999999999902
37,0.8500000000000001,10.0,424,254,4,71,0.015000000000000013
37,0.9,10.0,352,205,4,61,0.014999999999999902
38,0.0,10.0,800,715,4,172,0.014999999999999902
38,0.05,10.0,800,754,4,304,0.015000000000000013
38,0.1,10.0,796,790,4,274,0.015000000000000013
38,0.15000000000000002,10.0,792,763,4,189,0.015000000000000013
38,0.2,10.0,784,726,4,172,0.014999999999999902
38,0.25,10.0,776,688,4,215,0.014999999999999902
38,0.30000000000000004,10.0,764,652,4,195,0.015000000000000013
38,0.35000000000000003,10.0,752,617,4,169,0.015000000000000013
38,0.4,10.0,736,582,4,175,0.015000000000000013
38,0.45,10.0,716,548,4,155,0.015000000000000013
38,0.5,10.0,696,514,4,145,0.015000000000000013
38,0.55,10.0,672,480,4,157,0.014999999999999902
38,0.6000000000000001,10.0,644,445,4,119,0.015000000000000013
38,0.65,10.0,608,410,4,115,0.014999999999999902
38,0.7000000000000001,10.0,572,374,4,108,0.015000000000000013
38,0.75,10.0,532,337,4,110,0.015000000000000013
38,0.8,10.0,480,297,4,98,0.014999999999999902
38,0.8500000000000001,10.0,424,254,4,71,0.015000000000000013
38,0.9,10.0,352,205,4,61,0.014999999999999902
39,0.0,10.0,800,715,4,172,0.014999999999999902
39,0.05,10.0,800,754,4,304,0.015000000000000013
39,0.1,10.0,796,790,4,274,0.015000000000000013
39,0.15000000000000002,10.0,792,763,4,189,0.015000000000000013
39,0.2,10.0,784,726,4,172,0.014999999999999902
39,0.25,10.0,776,688,4,215,0.014999999999999902
39,0.30000000000000004,10.0,764,652,4,195,0.015000000000000013
39,0.35000000000000003,10.0,752,617,4,169,0.015000000000000013
39,0.4,10.0,736,582,4,175,0.015000000000000013
39,0.45,10.0,716,548,4,155,0.015000000000000013
39,0.5,10.0,696,514,4,145,0.015000000000000013
39,0.55,10.0,672,480,4,157,0.014999999999999902
39,0.6000000000000001,10.0,644,445,4,119,0.015000000000000013
39,0.65,10.0,608,410,4,115,0.014999999999999902
39,0.7000000000000001,10.0,572,374,4,108,0.015000000000000013
39,0.75,10.0,532,337,4,110,0.015000000000000013
39,0.8,10.0,480,297,4,98,0.014999999999999902
39,0.8500000000000001,10.0,424,254,4,71,0.015000000000000013
39,0.9,10.0,352,205,4,61,0.014999999999999902
40,0.0,10.0,800,715,4,172,0.014999999999999902
40,0.05,10.0,800,754,4,304,0.015000000000000013
40,0.1,10.0,796,790,4,274,0.015000000000000013
40,0.15000000000000002,10.0,792,763,4,189,0.015000000000000013
40,0.2,10.0,784,726,4,172,0.014999999999999902
40,0.25,10.0,776,688,4,215,0.014999999999999902
40,0.30000000000000004,10.0,764,652,4,195,0.015000000000000013
40,0.35000000000000003,10.0,752,617,4,169,0.015000000000000013
40,0.4,10.0,736,582,4,175,0.015000000000000013
40,0.45,10.0,716,548,4,155,0.015000000000000013
40,0.5,10.0,696,514,4,145,0.015000000000000013
40,0.55,10.0,672,480,4,157,0.014999999999999902
40,0.6000000000000001,10.0,644,445,4,119,0.015000000000000013
40,0.65,10.0,608,410,4,115,0.014999999999999902
40,0.7000000000000001,10.0,572,374,4,108,0.015000000000000013
40,0.75,10.0,532,337,4,110,0.015000000000000013
40,0.8,10.0,480,297,4,98,0.014999999999999902
40,0.8500000000000001,10.0,424,254,4,71,0.015000000000000013
40,0.9,10.0,352,205,4,61,0.014999999999999902
41,0.0,10.0,800,715,4,172,0.014999999999999902
41,0.05,10.0,800,754,4,304,0.015000000000000013
41,0.1,10.0,796,790,4,274,0.015000000000000013
41,0.15000000000000002,10.0,792,763,4,189,0.015000000000000013
41,0.2,10.0,784,726,4,172,0.014999999999999902
41,0.25,10.0,776,688,4,215,0.014999999999999902
41,0.30000000000000004,10.0,764,652,4,195,0.015000000000000013
41,0.35000000000000003,10.0,752,617,4,169,0.015000000000000013
41,0.4,10.0,736,582,4,175,0.015000000000000013
41,0.45,10.0,716,548,4,155,0.015000000000000013
41,0.5,10.0,696,514,4,145,0.015000000000000013
41,0.55,10.0,672,480,4,157,0.014999999999999902
41,0.6000000000000001,10.0,644,445,4,119,0.015000000000000013
41,0.65,10.0,608,410,4,115,0.014999999999999902
41,0.7000000000000001,10.0,572,374,4,108,0.015000000000000013
41,0.75,10.0,532,337,4,110,0.015000000000000013
41,0.8,10.0,480,297,4,98,0.014999999999999902
41,0.8500000000000001,10.0,424,254,4,71,0.015000000000000013
41,0.9,10.0,352,205,4,61,0.014999999999999902
42,0.0,10.0,800,715,4,172,0.014999999999999902
42,0.05,10.0,800,754,4,304,0.015000000000000013
42,0.1,10.0,796,790,4,274,0.015000000000000013
42,0.15000000000000002,10.0,792,763,4,189,0.015000000000000013
42,0.2,10.0,784,726,4,172,0.014999999999999902
42,0.25,10.0,776,688,4,215,0.014999999999999902
42,0.30000000000000004,10.0,764,652,4,195,0.015000000000000013
42,0.35000000000000003,10.0,752,617,4,169,0.015000000000000013
42,0.4,10.0,736,582,4,175,0.015000000000000013
42,0.45,10.0,716,548,4,155,0.015000000000000013
42,0.5,10.0,696,514,4,145,0.015000000000000013
42,0.55,10.0,672,480,4,157,0.014999999999999902
42,0.6000000000000001,10.0,644,445,4,119,0.015000000000000013
42,0.65,10.0,608,410,4,115,0.014999999999999902
42,0.7000000000000001,10.0,572,374,4,108,0.015000000000000013
42,0.75,10.0,532,337,4,110,0.015000000000000013
42,0.8,10.0,480,297,4,98,0.014999999999999902
42,0.8500000000000001,10.0,424,254,4,71,0.015000000000000013
42,0.9,10.0,352,205,4,61,0.014999999999999902
43,0.0,10.0,800,715,4,172,0.014999999999999902
43,0.05,10.0,800,754,4,304,0.015000000000000013
43,0.1,10.0,796,790,4,274,0.015000000000000013
43,0.15000000000000002,10.0,792,763,4,189,0.015000000000000013
43,0.2,10.0,784,726,4,172,0.014999999999999902
43,0.25,10.0,776,688,4,215,0.014999999999999902
43,0.30000000000000004,10.0,764,652,4,195,0.015000000000000013
43,0.35000000000000003,10.0,752,617,4,169,0.015000000000000013
43,0.4,10.0,736,582,4,175,0.015000000000000013
43,0.45,10.0,716,548,4,155,0.015000000000000013
43,0.5,10.0,696,514,4,145,0.015000000000000013
43,0.55,10.0,672,480,4,157,0.014999999999999902
43,0.6000000000000001,10.0,644,445,4,119,0.015000000000000013
43,0.65,10.0,608,410,4,115,0.014999999999999902
43,0.7000000000000001,10.0,572,374,4,108,0.015000000000000013
43,0.75,10.0,532,337,4,110,0.015000000000000013
43,0.8,10.0,480,297,4,98,0.014999999999999902
43,0.8500000000000001,10.0,424,254,4,71,0.015000000000000013
43,0.9,10.0,352,205,4,61,0.014999999999999902
44,0.0,10.0,800,715,4,172,0.014999999999999902
44,0.05,10.0,800,754,4,304,0.015000000000000013
44,0.1,10.0,796,790,4,274,0.015000000000000013
44,0.15000000000000002,10.0,792,763,4,189,0.015000000000000013
44,0.2,10.0,784,726,4,172,0.014999999999999902
44,0.25,10.0,776,688,4,215,0.014999999999999902
44,0.30000000000000004,10.0,764,652,4,195,0.015000000000000013
44,0.35000000000000003,10.0,752,617,4,169,0.015000000000000013
44,0.4,10.0,736,582,4,175,0.015000000000000013
44,0.45,10.0,716,548,4,155,0.015000000000000013
44,0.5,10.0,696,514,4,145,0.015000000000000013
44,0.55,10.0,672,480,4,157,0.014999999999999902
44,0.6000000000000001,10.0,644,445,4,119,0.015000000000000013
44,0.65,10.0,608,410,4,115,0.014999999999999902
44,0.7000000000000001,10.0,572,374,4,108,0.015000000000000013
44,0.75,10.0,532,337,4,110,0.015000000000000013
44,0.8,10.0,480,297,4,98,0.014999999999999902
44,0.8500000000000001,10.0,424,254,4,71,0.015000000000000013
44,0.9,10.0,352,205,4,61,0.014999999999999902
45,0.0,10.0,800,715,4,172,0.014999999999999902
45,0.05,10.0,800,754,4,304,0.015000000000000013
45,0.1,10.0,796,790,4,274,0.015000000000000013
45,0.15000000000000002,10.0,792,763,4,189,0.015000000000000013
45,0.2,10.0,784,726,4,172,0.014999999999999902
45,0.25,10.0,776,688,4,215,0.014999999999999902
45,0.30000000000000004,10.0,764,652,4,195,0.015000000000000013
45,0.35000000000000003,10.0,752,617,4,169,0.015000000000000013
45,0.4,10.0,736,582,4,175,0.015000000000000013
45,0.45,10.0,716,548,4,155,0.015000000000000013
45,0.5,10.0,696,514,4,145,0.015000000000000013
45,0.55,10.0,672,480,4,157,0.014999999999999902
45,0.6000000000000001,10.0,644,445,4,119,0.015000000000000013
45,0.65,10.0,608,410,4,115,0.014999999999999902
45,0.7000000000000001,10.0,572,374,4,108,0.015000000000000013
45,0.75,10.0,532,337,4,110,0.015000000000000013
45,0.8,10.0,480,297,4,98,0.014999999999999902
45,0.8500000000000001,10.0,424,254,4,71,0.015000000000000013
45,0.9,10.0,352,205,4,61,0.014999999999999902
46,0.0,10.0,800,715,4,172,0.014999999999999902
46,0.05,10.0,800,754,4,304,0.015000000000000013
46,0.1,10.0,796,790,4,274,0.015000000000000013
46,0.15000000000000002,10.0,792,763,4,189,0.015000000000000013
46,0.2,10.0,784,726,4,172,0.014999999999999902
46,0.25,10.0,776,688,4,215,0.014999999999999902
46,0.30000000000000004,10.0,764,652,4,195,0.015000000000000013
46,0.35000000000000003,10.0,752,617,4,169,0.015000000000000013
46,0.4,10.0,736,582,4,175,0.015000000000000013
46,0.45,10.0,716,548,4,155,0.015000000000000013
46,0.5,10.0,696,514,4,145,0.015000000000000013
46,0.55,10.0,672,480,4,157,0.014999999999999902
46,0.6000000000000001,10.0,644,445,4,119,0.015000000000000013
46,0.65,10.0,608,410,4,115,0.014999999999999902
46,0.7000000000000001,10.0,572,374,4,108,0.015000000000000013
46,0.75,10.0,532,337,4,110,0.015000000000000013
46,0.8,10.0,480,297,4,98,0.014999999999999902
46,0.8500000000000001,10.0,424,254,4,71,0.015000000000000013
46,0.9,10.0,352,205,4,61,0.014999999999999902
47,0.0,10.0,800,715,4,172,0.014999999999999902
47,0.05,10.0,800,754,4,304,0.015000000000000013
47,0.1,10.0,796,790,4,274,0.015000000000000013
47,0.15000000000000002,10.0,792,763,4,189,0.015000000000000013
47,0.2,10.0,784,726,4,172,0.014999999999999902
47,0.25,10.0,776,688,4,215,0.014999999999999902
47,0.30000000000000004,10.0,764,652,4,195,0.015000000000000013
47,0.35000000000000003,10.0,752,617,4,169,0.015000000000000013
47,0.4,10.0,736,582,4,175,0.015000000000000013
47,0.45,10.0,716,548,4,155,0.015000000000000013
47,0.5,10.0,696,514,4,145,0.015000000000000013
47,0.55,10.0,672,480,4,157,0.014999999999999902
47,0.6000000000000001,10.0,644,445,4,119,0.015000000000000013
47,0.65,10.0,608,410,4,115,0.014999999999999902
47,0.7000000000000001,10.0,572,374,4,108,0.015000000000000013
47,0.75,10.0,532,337,4,110,0.015000000000000013
47,0.8,10.0,480,297,4,98,0.014999999999999902
47,0.8500000000000001,10.0,424,254,4,71,0.015000000000000013
47,0.9,10.0,352,205,4,61,0.014999999999999902
48,0.0,10.0,800,715,4,172,0.014999999999999902
48,0.05,10.0,800,754,4,304,0.015000000000000013
48,0.1,10.0,796,790,4,274,0.015000000000000013
48,0.15000000000000002,10.0,792,763,4,189,0.015000000000000013
48,0.2,10.0,784,726,4,172,0.014999999999999902
48,0.25,10.0,776,688,4,215,0.014999999999999902
48,0.30000000000000004,10.0,764,652,4,195,0.015000000000000013
48,0.35000000000000003,10.0,752,617,4,169,0.015000000000000013
48,0.4,10.0,736,582,4,175,0.015000000000000013
48,0.45,10.0,716,548,4,155,0.015000000000000013
48,0.5,10.0,696,514,4,145,0.015000000000000013
48,0.55,10.0,672,480,4,157,0.014999999999999902
48,0.6000000000000001,10.0,644,445,4,119,0.015000000000000013
48,0.65,10.0,608,410,4,115,0.014999999999999902
48,0.7000000000000001,10.0,572,374,4,108,0.015000000000000013
48,0.75,10.0,532,337,4,110,0.015000000000000013
48,0.8,10.0,480,297,4,98,0.014999999999999902
48,0.8500000000000001,10.0,424,254,4,71,0.015000000000000013
48,0.9,10.0,352,205,4,61,0.014999999999999902
49,0.0,10.0,800,715,4,172,0.014999999999999902
49,0.05,10.0,800,754,4,304,0.015000000000000013
49,0.1,10.0,796,790,4,274,0.015000000000000013
49,0.15000000000000002,10.0,792,763,4,189,0.015000000000000013
49,0.2,10.0,784,726,4,172,0.014999999999999902
49,0.25,10.0,776,688,4,215,0.014999999999999902
49,0.30000000000000004,10.0,764,652,4,195,0.015000000000000013
49,0.35000000000000003,10.0,752,617,4,169,0.015000000000000013
49,0.4,10.0,736,582,4,175,0.015000000000000013
49,0.45,10.0,716,548,4,155,0.015000000000000013
49,0.5,10.0,696,514,4,145,0.015000000000000013
49,0.55,10.0,672,480,4,157,0.014999999999999902
49,0.6000000000000001,10.0,644,445,4,119,0.015000000000000013
49,0.65,10.0,608,410,4,115,0.014999999999999902
49,0.7000000000000001,10.0,572,374,4,108,0.015000000000000013
49,0.75,10.0,532,337,4,110,0.015000000000000013
49,0.8,10.0,480,297,4,98,0.014999999999999902
49,0.8500000000000001,10.0,424,254,4,71,0.015000000000000013
49,0.9,10.0,352,205,4,61,0.014999999999999902
50,0.0,10.0,800,715,4,172,0.014999999999999902
50,0.05,10.0,800,754,4,304,0.015000000000000013
50,0.1,10.0,796,790,4,274,0.015000000000000013
50,0.15000000000000002,10.0,792,763,4,189,0.015000000000000013
50,0.2,10.0,784,726,4,172,0.014999999999999902
50,0.25,10.0,776,688,4,215,0.014999999999999902
50,0.30000000000000004,10.0,764,652,4,195,0.015000000000000013
50,0.35000000000000003,10.0,752,617,4,169,0.015000000000000013
50,0.4,10.0,736,582,4,175,0.015000000000000013
50,0.45,10.0,716,548,4,155,0.015000000000000013
50,0.5,10.0,696,514,4,145,0.015000000000000013
50,0.55,10.0,672,480,4,157,0.014999999999999902
50,0.6000000000000001,10.0,644,445,4,119,0.015000000000000013
50,0.65,10.0,608,410,4,115,0.014999999999999902
50,0.7000000000000001,10.0,572,374,4,108,0.015000000000000013
50,0.75,10.0,532,337,4,110,0.015000000000000013
50,0.8,10.0,480,297,4,98,0.014999999999999902
50,0.8500000000000001,10.0,424,254,4,71,0.015000000000000013
50,0.9,10.0,352,205,4,61,0.014999999999999902
51,0.0,10.0,800,715,4,172,0.014999999999999902
51,0.05,10.0,800,754,4,304,0.015000000000000013
51,0.1,10.0,796,790,4,274,0.015000000000000013
51,0.15000000000000002,10.0,792,763,4,189,0.015000000000000013
51,0.2,10.0,784,726,4,172,0.014999999999999902
51,0.25,10.0,776,688,4,215,0.014999999999999902
51,0.30000000000000004,10.0,764,652,4,195,0.015000000000000013
51,0.35000000000000003,10.0,752,617,4,169,0.015000000000000013
51,0.4,10.0,736,582,4,175,0.015000000000000013
51,0.45,10.0,716,548,4,155,0.015000000000000013
51,0.5,10.0,696,514,4,145,0.015000000000000013
51,0.55,10.0,672,480,4,157,0.014999999999999902
51,0.6000000000000001,10.0,644,445,4,119,0.015000000000000013
51,0.65,10.0,608,410,4,115,0.014999999999999902
51,0.7000000000000001,10.0,572,374,4,108,0.015000000000000013
51,0.75,10.0,532,337,4,110,0.015000000000000013
51,0.8,10.0,480,297,4,98,0.014999999999999902
51,0.8500000000000001,10.0,424,254,4,71,0.015000000000000013
51,0.9,10.0,352,205,4,61,0.014999999999999902
52,0.0,10.0,800,715,4,172,0.014999999999999902
52,0.05,10.0,800,754,4,304,0.015000000000000013
52,0.1,10.0,796,790,4,274,0.015000000000000013
52,0.15000000000000002,10.0,792,763,4,189,0.015000000000000013
